#  lumResponse vers. 1.5b - 05/08/03
#  Display ID: DELL_1900FP_AR5E
#  iLdelay = 1   avgN = 1   ILlimit = 0.50
801  13.77  #727271
802  13.81  #727272
803  13.87  #727273
804  13.91  #737272
805  13.97  #737273
806  14.12  #727372
807  14.17  #727373
808  14.22  #737372
809  14.28  #737373
810  14.33  #737374
811  14.39  #747373
812  14.44  #747374
813  14.58  #737473
814  14.64  #737474
815  14.7  #747473
816  14.76  #747474
817  14.82  #747475
818  14.87  #757474
819  14.93  #757475
820  15.08  #747574
821  15.14  #747575
822  15.19  #757574
823  15.25  #757575
824  15.31  #757576
825  15.37  #767575
826  15.42  #767576
827  15.58  #757675
828  15.64  #757676
829  15.69  #767675
830  15.75  #767676
831  15.81  #767677
832  15.8  #777676
833  15.9  #777677
834  16.0  #767776
835  16.1  #767777
836  16.2  #777776
837  16.2  #777777
838  16.3  #777778
839  16.4  #787777
840  16.4  #787778
841  16.6  #777877
842  16.6  #777878
843  16.7  #787877
844  16.7  #787878
845  16.8  #787879
846  16.9  #797878
847  16.9  #797879
848  17.1  #787978
849  17.2  #787979
850  17.3  #797978
851  17.3  #797979
852  17.4  #79797a
853  17.5  #7a7979
854  17.5  #7a797a
855  17.7  #797a79
856  17.8  #797a7a
857  17.9  #7a7a79
858  17.9  #7a7a7a
859  18.0  #7a7a7b
860  18.1  #7b7a7a
861  18.2  #7b7a7b
862  18.3  #7a7b7a
863  18.4  #7a7b7b
864  18.5  #7b7b7a
865  18.6  #7b7b7b
866  18.6  #7b7b7c
867  18.7  #7c7b7b
868  18.8  #7c7b7c
869  19.0  #7b7c7b
870  19.0  #7b7c7c
871  19.1  #7c7c7b
872  19.2  #7c7c7c
873  19.3  #7c7c7d
874  19.3  #7d7c7c
875  19.4  #7d7c7d
876  19.6  #7c7d7c
877  19.7  #7c7d7d
878  19.7  #7d7d7c
879  19.8  #7d7d7d
880  19.9  #7d7d7e
881  20.0  #7e7d7d
882  20.1  #7e7d7e
883  20.3  #7d7e7d
884  20.3  #7d7e7e
885  20.4  #7e7e7d
886  20.5  #7e7e7e
887  20.6  #7e7e7f
888  20.7  #7f7e7e
889  20.7  #7f7e7f
890  21.0  #7e7f7e
891  21.0  #7e7f7f
892  21.1  #7f7f7e
893  21.2  #7f7f7f
894  21.2  #7f7f80
895  21.3  #807f7f
896  21.4  #807f80
897  21.6  #7f807f
898  21.7  #7f8080
899  21.8  #80807f
900  21.9  #808080
901  21.9  #808081
902  22.0  #818080
903  22.1  #818081
904  22.3  #808180
905  22.4  #808181
906  22.5  #818180
907  22.5  #818181
908  22.6  #818182
909  22.7  #828181
910  22.8  #828182
911  23.0  #818281
912  23.1  #818282
913  23.2  #828281
914  23.2  #828282
915  23.4  #828283
916  23.6  #838282
917  23.7  #838283
918  24.2  #828382
919  24.1  #828383
920  24.3  #838382
921  24.5  #838383
922  24.5  #838384
923  24.7  #848383
924  24.7  #848384
925  24.9  #838483
926  25.0  #838484
927  25.1  #848483
928  25.2  #848484
929  25.3  #848485
930  25.4  #858484
931  25.4  #858485
932  25.7  #848584
933  25.8  #848585
934  25.8  #858584
935  25.9  #858585
936  26.0  #858586
937  26.1  #868585
938  26.1  #868586
939  26.4  #858685
940  26.5  #858686
941  26.5  #868685
942  26.6  #868686
943  26.7  #868687
944  26.8  #878686
945  26.9  #878687
946  27.1  #868786
947  27.2  #868787
948  27.3  #878786
949  27.4  #878787
950  27.5  #878788
951  27.5  #888787
952  27.6  #888788
953  27.9  #878887
954  27.9  #878888
955  28.0  #888887
956  28.1  #888888
957  28.2  #888889
958  28.3  #898888
959  28.4  #898889
960  28.6  #888988
961  28.7  #888989
962  28.8  #898988
963  28.9  #898989
964  29.0  #89898a
965  29.1  #8a8989
966  29.2  #8a898a
967  29.4  #898a89
968  29.5  #898a8a
969  29.6  #8a8a89
970  29.7  #8a8a8a
971  29.8  #8a8a8b
972  29.9  #8b8a8a
973  30.0  #8b8a8b
974  30.3  #8a8b8a
975  30.3  #8a8b8b
976  30.4  #8b8b8a
977  30.5  #8b8b8b
978  30.6  #8b8b8c
979  30.7  #8c8b8b
980  30.8  #8c8b8c
981  31.0  #8b8c8b
982  31.1  #8b8c8c
983  31.2  #8c8c8b
984  31.3  #8c8c8c
985  31.4  #8c8c8d
986  31.5  #8d8c8c
987  31.6  #8d8c8d
988  31.9  #8c8d8c
989  32.0  #8c8d8d
990  32.1  #8d8d8c
991  32.1  #8d8d8d
992  32.2  #8d8d8e
993  32.3  #8e8d8d
994  32.5  #8e8d8e
995  32.7  #8d8e8d
996  32.8  #8d8e8e
997  32.9  #8e8e8d
998  33.0  #8e8e8e
999  33.2  #8e8e8f
1000  33.4  #8f8e8e
1001  33.6  #8f8e8f
1002  34.1  #8e8f8e
1003  34.3  #8e8f8f
1004  34.5  #8f8f8e
1005  34.7  #8f8f8f
1006  34.8  #8f8f90
1007  35.0  #908f8f
1008  35.1  #908f90
1009  35.3  #8f908f
1010  35.4  #8f9090
1011  35.5  #90908f
1012  35.6  #909090
1013  35.7  #909091
1014  35.8  #919090
1015  35.9  #919091
1016  36.2  #909190
1017  36.3  #909191
1018  36.4  #919190
1019  36.5  #919191
1020  36.6  #919192
1021  36.7  #929191
1022  36.8  #929192
1023  37.1  #919291
1024  37.2  #919292
1025  37.3  #929291
1026  37.4  #929292
1027  37.5  #929293
1028  37.6  #939292
1029  37.7  #939293
1030  38.0  #929392
1031  38.1  #929393
1032  38.2  #939392
1033  38.3  #939393
1034  38.4  #939394
1035  38.6  #949393
1036  38.7  #949394
1037  39.0  #939493
1038  39.1  #939494
1039  39.2  #949493
1040  39.3  #949494
1041  39.4  #949495
1042  39.5  #959494
1043  39.6  #959495
1044  39.9  #949594
1045  40.0  #949595
1046  40.1  #959594
1047  40.2  #959595
1048  40.3  #959596
1049  40.6  #969595
1050  40.7  #969596
1051  40.9  #959695
1052  41.0  #959696
1053  41.2  #969695
1054  41.3  #969696
1055  41.4  #969697
1056  41.5  #979696
1057  41.6  #979697
1058  42.0  #969796
1059  42.1  #969797
1060  42.2  #979796
1061  42.3  #979797
1062  42.4  #979798
1063  42.5  #989797
1064  42.6  #989798
1065  42.9  #979897
1066  43.0  #979898
1067  43.1  #989897
1068  43.2  #989898
1069  43.4  #989899
1070  43.7  #999898
1071  43.8  #999899
1072  44.5  #989998
1073  44.7  #989999
1074  45.0  #999998
1075  45.2  #999999
1076  45.3  #99999a
1077  45.4  #9a9999
1078  45.5  #9a999a
1079  45.9  #999a99
1080  45.9  #999a9a
1081  46.1  #9a9a99
1082  46.2  #9a9a9a
1083  46.3  #9a9a9b
1084  46.5  #9b9a9a
1085  46.6  #9b9a9b
1086  46.9  #9a9b9a
1087  47.0  #9a9b9b
1088  47.2  #9b9b9a
1089  47.3  #9b9b9b
1090  47.4  #9b9b9c
1091  47.6  #9c9b9b
1092  47.7  #9c9b9c
1093  48.0  #9b9c9b
1094  48.1  #9b9c9c
1095  48.3  #9c9c9b
1096  48.4  #9c9c9c
1097  48.5  #9c9c9d
1098  48.7  #9d9c9c
1099  48.8  #9d9c9d
1100  49.2  #9c9d9c
1101  49.2  #9c9d9d
1102  49.4  #9d9d9c
1103  49.5  #9d9d9d
1104  49.6  #9d9d9e
1105  49.8  #9e9d9d
1106  49.9  #9e9d9e
1107  50.2  #9d9e9d
1108  50.3  #9d9e9e
1109  50.5  #9e9e9d
1110  50.6  #9e9e9e
1111  50.7  #9e9e9f
1112  50.9  #9f9e9e
1113  51.0  #9f9e9f
1114  51.1  #9e9f9e
1115  51.2  #9e9f9f
1116  51.7  #9f9f9e
1117  51.8  #9f9f9f
1118  51.9  #9f9fa0
1119  52.1  #a09f9f
1120  52.2  #a09fa0
1121  52.6  #9fa09f
1122  52.7  #9fa0a0
1123  52.8  #a0a09f
1124  53.0  #a0a0a0
1125  53.2  #a0a0a1
1126  53.5  #a1a0a0
1127  53.7  #a1a0a1
1128  54.5  #a0a1a0
1129  54.7  #a0a1a1
1130  55.0  #a1a1a0
1131  55.3  #a1a1a1
1132  55.4  #a1a1a2
1133  55.6  #a2a1a1
1134  55.7  #a2a1a2
1135  56.0  #a1a2a1
1136  56.2  #a1a2a2
1137  56.4  #a2a2a1
1138  56.5  #a2a2a2
1139  56.6  #a2a2a3
1140  56.8  #a3a2a2
1141  56.9  #a3a2a3
1142  57.3  #a2a3a2
1143  57.4  #a2a3a3
1144  57.5  #a3a3a2
1145  57.6  #a3a3a3
1146  57.8  #a3a3a4
1147  57.9  #a4a3a3
1148  58.0  #a4a3a4
1149  58.4  #a3a4a3
1150  58.6  #a3a4a4
1151  58.7  #a4a4a3
1152  58.9  #a4a4a4
1153  59.0  #a4a4a5
1154  59.1  #a5a4a4
1155  59.3  #a5a4a5
1156  59.6  #a4a5a4
1157  59.8  #a4a5a5
1158  59.9  #a5a5a4
1159  60.0  #a5a5a5
1160  60.2  #a5a5a6
1161  60.3  #a6a5a5
1162  60.5  #a6a5a6
1163  60.9  #a5a6a5
