#  lumResponse vers. 1.5b - 04/30/03
#  Display ID: DELL_1900FP_ATT7
#  iLdelay = 1   avgN = 1   ILlimit = 0.50
970  28.9  #8a8a8a
971  29.0  #8a8a8b
972  29.1  #8b8a8a
973  29.2  #8b8a8b
974  29.4  #8a8b8a
975  29.5  #8a8b8b
976  29.6  #8b8b8a
977  29.6  #8b8b8b
978  29.7  #8b8b8c
979  29.8  #8c8b8b
980  29.9  #8c8b8c
981  30.2  #8b8c8b
982  30.2  #8b8c8c
983  30.3  #8c8c8b
984  30.4  #8c8c8c
985  30.5  #8c8c8d
986  30.6  #8d8c8c
987  30.7  #8d8c8d
988  30.9  #8c8d8c
989  31.0  #8c8d8d
990  31.1  #8d8d8c
991  31.2  #8d8d8d
992  31.3  #8d8d8e
993  31.3  #8e8d8d
994  31.4  #8e8d8e
995  31.7  #8d8e8d
996  31.7  #8d8e8e
997  31.9  #8e8e8d
998  31.9  #8e8e8e
999  32.1  #8e8e8f
1000  32.3  #8f8e8e
1001  32.5  #8f8e8f
1002  32.9  #8e8f8e
1003  33.1  #8e8f8f
1004  33.3  #8f8f8e
1005  33.5  #8f8f8f
1006  33.6  #8f8f90
1007  33.7  #908f8f
1008  33.8  #908f90
1009  34.0  #8f908f
1010  34.1  #8f9090
1011  34.2  #90908f
1012  34.3  #909090
1013  34.4  #909091
1014  34.5  #919090
1015  34.6  #919091
1016  34.9  #909190
1017  34.9  #909191
1018  35.1  #919190
1019  35.1  #919191
1020  35.2  #919192
1021  35.3  #929191
1022  35.4  #929192
1023  35.7  #919291
1024  35.8  #919292
1025  35.9  #929291
1026  36.0  #929292
1027  36.1  #929293
1028  36.2  #939292
1029  36.3  #939293
1030  36.5  #929392
1031  36.6  #929393
1032  36.7  #939392
1033  36.8  #939393
1034  36.9  #939394
1035  37.0  #949393
1036  37.1  #949394
1037  37.4  #939493
1038  37.5  #939494
1039  37.6  #949493
1040  37.7  #949494
1041  37.7  #949495
1042  37.8  #959494
1043  37.9  #959495
1044  38.2  #949594
1045  38.3  #949595
1046  38.4  #959594
1047  38.5  #959595
1048  38.6  #959596
1049  38.8  #969595
1050  38.9  #969596
1051  39.1  #959695
1052  39.2  #959696
1053  39.4  #969695
1054  39.5  #969696
1055  39.6  #969697
1056  39.7  #979696
1057  39.8  #979697
1058  40.1  #969796
1059  40.2  #969797
1060  40.3  #979796
1061  40.4  #979797
1062  40.5  #979798
1063  40.6  #989797
